polygon_id,zip_code,proportion
8045,78234,0.019841001
8046,78201,4.11029E-07
8046,78212,0.09277399
8047,78212,0.075322475
8048,78212,0.253433077
8049,78202,0.00012255
8049,78205,0.015027139
8049,78212,0.06198244
8049,78215,0.361738216
8050,78204,0.001897279
8050,78207,0.196958886
8050,78210,0.11277696
8050,78211,0.291525097
8050,78214,0.233373131
8050,78221,0.023762339
8050,78223,0.032739087
8050,78224,0.005062734
8050,78225,0.392430673
8050,78226,0.192437174
8050,78237,0.20649879
8051,78202,0.911736795
8051,78203,0.920451635
8051,78205,0.356115682
8051,78208,0.424788908
8051,78210,0.052870219
8051,78215,0.075170704
8051,78219,0.001316428
8051,78220,0.003473115
8051,78234,0.006262817
8052,78203,0.072408011
8052,78204,0.098671824
8052,78205,0.019937165
8052,78210,0.266753442
8052,78220,0.000516396
8052,78223,0.005002942
8053,78209,0.156674328
8053,78212,0.000871466
8053,78234,0.002560901
8054,78201,0.051481243
8054,78204,0.74300929
8054,78205,0.004444466
8054,78207,0.65900425
8054,78210,0.071523698
8054,78212,0.004444478
8054,78214,0.035559695
8054,78225,0.244926148
8054,78237,0.205464329
8055,74112,0.121737151
8055,74115,0.00469913
8056,74104,0.245650186
8056,74110,0.007210036
8056,74112,0.108115043
8056,74114,0.000365582
8056,74115,0.008394704
8057,74104,0.186064161
8057,74112,0.001170409
8057,74114,5.72909E-05
8058,74104,0.29071127
8058,74106,7.62291E-05
8058,74110,0.163704857
8058,74112,0.057930379
8058,74115,0.099384449
8058,74120,0.0582516
8059,74120,0.028023287
8060,74104,0.2216168
8060,74114,0.057663392
8060,74119,0.006192039
8060,74120,0.225943594
8061,74114,0.014527911
8062,74106,0.040490925
8062,74127,0.000294861
8063,74106,0.0250988
8064,74106,0.058437237
8064,74127,0.010529024
8065,74103,0.003508903
8065,74106,0.025220421
8066,74127,0.023409767
8067,74119,0.225496641
8067,74127,0.004159527
8068,74119,0.054407499
8068,74127,0.000868023
8069,74119,0.074917987
8070,74104,9.71271E-05
8070,74105,0.174318432
8070,74114,0.377195108
8070,74119,0.285049788
8070,74120,0.039567313
8070,74127,0.000220256
8071,74105,0.078950746
8072,74107,0.076834169
8073,74107,0.018846993
8074,74103,0.031942731
8074,74127,0.031698052
8075,74103,0.004106437
8075,74104,0.03255285
8075,74106,0.299290953
8075,74110,0.216647859
8075,74120,0.482583675
8076,55103,0.025145875
8076,55108,0.108850732
8076,55117,0.001365447
8077,55108,0.015160537
8077,55113,9.27862E-07
8078,55108,0.140544937
8079,55103,7.74689E-05
8079,55104,0.047425533
8079,55108,0.018715995
8079,55114,0.00233616
8081,55108,0.017312154
8082,55104,0.176612672
8083,55104,0.101130013
8083,55114,0.030123412
8084,55104,0.08142672
8084,55105,4.85526E-06
8085,55104,0.006677912
8085,55105,0.189328862
8085,55116,0.080715229
8087,55104,0.104472921
8087,55105,0.488541493
8087,55116,0.145254434
8088,55102,0.024586092
8088,55105,0.005556184
8088,55116,0.003766881
8089,55102,0.135234851
8089,55116,0.013796651
8090,55102,0.012728556
8090,55104,0.01417945
8090,55105,0.035411605
8092,55102,0.043794271
8092,55104,0.044819244
8092,55105,0.200204986
8093,55102,3.95587E-05
8093,55103,0.089028701
8093,55104,0.055665491
8096,55101,0.21044841
8096,55102,0.040056017
8096,55103,0.234176707
8096,55106,0.024866141
8096,55117,0.056225147
8096,55130,0.401262843
8097,55106,0.073638639
8097,55109,6.2177E-05
8097,55130,0.028157277
8098,55106,0.034425606
8098,55130,0.000369818
8100,55101,4.16541E-06
8100,55106,0.250927738
8100,55119,0.027673113
8100,55130,0.000203198
8101,55117,0.02686765
8104,55103,0.028228174
8104,55117,0.009204689
8105,55106,0.002289812
8105,55109,0.000678281
8105,55119,0.031376138
8107,55106,0.026513622
8107,55117,0.028363333
8107,55130,0.30191495
8108,55106,0.024957082
8108,55119,0.001995797
8109,55075,0.066680454
8111,55107,0.137932838
8111,55118,0.047439846
8112,55107,0.019189663
8112,55118,0.00027858
8113,55107,0.153163209
8114,55107,0.162469598
8114,55118,0.011003245
8115,55102,0.0164622
8115,55105,0.000303121
8116,55102,0.079254802
8117,55102,0.305751283
8117,55105,0.002207338
8117,55116,0.284178197
8119,55116,0.013498149
8122,55103,0.363691699
8122,55104,0.107634091
8122,55108,0.000501871
8122,55117,0.120152281
8124,55901,0.004872186
8124,55902,0.002840563
8124,55904,0.009296198
8124,55906,0.002786823
8125,55901,0.002121566
8125,55904,0.000764638
8125,55906,0.001377767
8126,55901,0.004673734
8126,55902,0.003695763
8126,55904,0.005115954
8127,55902,0.008306311
8128,48823,0.04554171
8128,48825,0.042234835
8128,48906,0.009086959
8128,48910,0.048143379
8128,48912,0.161889566
8128,48915,0.396794406
8128,48917,0.002440435
8128,48921,0.032035216
8128,48933,0.41279695
8129,48823,0.021202454
8129,48825,0.062740747
8129,48906,0.134244571
8129,48910,0.434107808
8129,48911,0.194936602
8129,48912,0.27149974
8129,48915,0.418469875
8129,48917,0.139979474
8129,48921,0.057622921
8129,48933,0.273563125
8130,48823,0.001387691
8130,48906,0.012350049
8130,48910,0.006788822
8130,48912,0.157047376
8130,48915,0.021048065
8130,48921,0.357745368
8130,48933,0.087363278
8131,48823,0.028784879
8131,48910,0.003368564
8131,48911,0.005982513
8131,48912,0.009572057
8131,48915,0.133445974
8131,48917,0.003548111
8160,49201,0.000460014
8160,49202,0.014933537
8160,49203,0.039728647
8161,49203,0.0034593
8162,49201,1.85481E-05
8162,49203,0.058088795
8163,49203,0.009038482
8164,49201,7.87264E-05
8164,49203,0.039873587
8165,49201,0.000631767
8165,49202,0.000238404
8167,49201,0.000170956
8167,49203,0.044950524
8170,49201,0.002099293
8170,49202,0.012046889
8170,49203,0.060073753
8173,49203,0.024236076
8176,49201,0.003003918
8176,49202,0.082733321
8176,49203,0.017371911
8177,49201,0.000422134
8177,49202,0.089045905
8177,49203,0.036405611
8178,49201,0.001074607
8178,49202,0.164633164
8179,49202,0.0042858
8180,71106,0.021835885
8181,71106,0.018482835
8181,71108,9.96978E-06
8182,71108,0.040451938
8183,71103,0.075743266
8183,71106,0.002570677
8183,71108,0.07018537
8184,71104,0.001697237
8184,71106,0.004021204
8184,71108,0.011903827
8185,71101,0.000316783
8185,71107,0.003920024
8186,71111,0.01014383
8187,71111,0.001410925
8188,71101,0.076077641
8188,71104,0.065161191
8189,71101,0.072653818
8189,71104,0.003124662
8190,71101,0.022342826
8190,71104,0.067926712
8191,71104,0.043589992
8191,71105,0.000108526
8192,71104,0.033228667
8192,71105,3.76929E-05
8193,71101,0.04141028
8194,71101,0.083317347
8194,71103,1.14019E-06
8195,71101,0.017330662
8195,71104,0.017423224
8196,71101,0.002893855
8196,71104,0.000453125
8197,71103,0.074681453
8197,71104,0.01119456
8198,71104,0.005744714
8199,71103,0.066522192
8199,71108,0.045625542
8199,71109,0.025810048
8200,71103,0.071368116
8200,71109,0.043495576
8201,71101,0.065282882
8201,71103,0.261001971
8201,71109,0.019304376
8202,71101,0.001023564
8202,71103,0.138010193
8203,71101,0.154721209
8203,71103,0.061111481
8203,71107,0.000203498
8205,71101,0.026791978
8205,71104,0.306173956
8205,71105,0.001061284
8205,71106,0.031790914
8206,71104,0.001012724
8206,71105,0.107971654
8207,41011,0.034949302
8207,41016,0.129976005
8208,41011,0.012109572
8209,41016,0.054350676
8209,41017,0.001924643
8210,41016,0.063681823
8210,41017,0.000436052
8211,41016,0.11488248
8212,41011,0.008258102
8213,41014,0.074368124
8214,41015,0.000475158
8215,41071,0.043581135
8215,41073,0.003393947
8216,41071,0.0593601
8216,41073,0.00140845
8217,41071,0.02615792
8218,41015,0.001101487
8219,41015,0.003031656
8220,41011,0.032210306
8221,41011,0.012923926
8222,41016,0.000909604
8222,41018,0.023255441
8222,45203,0.044568214
8222,45204,0.024611005
8223,41018,0.049081397
8223,45203,0.149634775
8223,45204,0.023091339
8223,45214,0.016992885
8224,41011,0.01524166
8224,41014,0.043397346
8224,41071,0.000755328
8225,41073,0.505961748
8225,41074,0.172329636
8226,41073,0.035830497
8227,41073,0.000301185
8227,41074,0.141532996
8227,41075,0.00064553
8228,41073,0.018182463
8228,41074,0.117572849
8229,41071,0.004030114
8229,41073,0.070076558
8230,41071,0.068632327
8230,41073,0.000187588
8230,41075,0.012568775
8231,41071,0.014381585
8231,41075,0.005883035
8232,41071,0.025626178
8233,41071,0.085945373
8234,41071,0.012458837
8235,41011,5.39395E-05
8235,41014,0.14557132
8236,41014,0.082463269
8237,41018,0.026987696
8237,45203,0.011138019
8237,45204,0.04092546
8238,41075,0.05080725
8239,41075,0.001105471
8240,41075,0.01866007
8241,41071,0.048095134
8241,41075,0.002843255
8242,41071,0.007049392
8243,41011,0.027957726
8243,41014,0.232045683
8243,41015,0.000130384
8244,41011,0.027617749
8244,41014,0.162701137
8245,41011,0.117079184
8245,41014,0.035602965
8246,41011,0.011751396
8247,41071,0.019667962
8248,41011,0.002043292
8248,41015,0.00633103
8249,41015,0.01911802
8250,41011,0.000336742
8250,41014,0.04612422
8250,41015,0.013819742
8250,41071,0.001041416
8251,41011,0.017734045
8252,41011,0.076111009
8252,41016,0.008371394
8253,41075,0.215580183
8254,41011,0.001431211
8254,41017,0.01175461
8255,66604,0.038799135
8256,66604,0.020354602
8257,66604,0.048448471
8257,66611,0.000556554
8257,66621,0.010200566
8258,66604,0.041026932
8259,66604,0.013521192
8260,66604,0.00675941
8261,66604,0.022490281
8262,66604,0.002166297
8262,66606,0.042457789
8263,66606,0.013009143
8264,66604,0.018284811
8264,66606,0.000618187
8265,66604,0.033952003
8265,66621,0.013545042
8266,66604,0.032668778
8267,66604,0.005810811
8267,66606,0.000253667
8268,66604,0.017921686
8269,66604,0.003830438
8269,66606,0.009303097
8270,66604,0.00834432
8270,66606,0.015438245
8271,66606,0.007849335
8272,66606,0.042729499
8273,66606,0.057834165
8274,66606,0.013466892
8275,66606,0.022732601
8276,66603,0.000667774
8276,66606,0.019195132
8277,66603,0.059386804
8277,66606,0.008844118
8278,66603,0.424655334
8278,66604,0.009666845
8278,66606,0.058937968
8278,66612,0.235598371
8280,66608,0.337295223
8280,66618,0.000228657
8281,66608,0.060240862
8282,66616,0.139970617
8283,66616,0.018956847
8284,66603,0.072820527
8284,66607,0.022918701
8285,66603,0.027435895
8285,66607,0.007974477
8285,66612,0.094990662
8286,66605,6.22947E-05
8286,66607,0.023020865
8286,66611,0.00040668
8286,66612,0.262541063
8287,66604,0.002097531
8287,66612,0.001015748
8288,66611,0.034009176
8289,66604,0.006918187
8289,66611,7.26101E-05
8290,66604,2.50133E-06
8290,66611,0.057044716
8290,66612,0.000771585
8291,66604,0.082409151
8291,66611,0.000621144
8291,66612,0.237458576
8291,66621,0.028118947
8292,66605,0.038149264
8292,66607,0.001170714
8292,66611,0.000516932
8293,66605,0.023614339
8293,66607,0.000177789
8294,66605,0.014668194
8295,66605,0.05113637
8295,66607,0.002135123
8296,66605,2.03542E-05
8296,66607,0.480615126
8296,66612,0.003750612
8296,66616,0.04409251
8297,50703,0.001238418
8298,50703,0.000663634
8299,50703,0.008925659
8299,50707,0.014419565
8300,50702,0.053774406
8301,50702,0.090820406
8302,50701,0.000840333
8303,50701,0.000819099
8304,50701,0.002524028
8305,50701,0.0150144
8305,50702,0.012674238
8306,50701,0.004649904
8306,50702,0.073361716
8307,50701,0.004684405
8308,50701,0.011533137
8308,50702,0.043162809
8308,50703,0.016016264
8309,50701,0.000592109
8309,50703,0.012306798
8310,50703,0.000947641
8311,50703,0.004570104
8313,50703,0.005032496
8313,50707,0.009544099
8314,50703,0.003320924
8315,50703,0.002387964
8315,50707,3.61129E-05
8316,50703,5.42378E-05
8316,50707,0.035201948
8317,50703,0.003675119
8317,50707,0.003910797
8318,50702,0.076007218
8319,50701,0.000238795
8319,50703,1.09152E-05
8320,51103,0.000927008
8320,51109,0.035782348
8320,57049,0.002778709
8321,51101,0.001656836
8321,51103,0.155959773
8321,51104,0.027196413
8322,51103,0.06673848
8322,51104,6.91021E-05
8323,51101,0.966231598
8323,51103,0.026272182
8323,51105,0.048713972
8323,51106,0.016447811
8324,51105,0.08957014
8325,51105,0.523186214
8325,51106,0.063922367
8325,51108,0.051410979
8326,51104,0.009089947
8326,51105,0.225529527
8326,51108,0.014903922
8327,51104,0.000280409
8327,51108,0.018977737
8328,51101,0.024235672
8328,51103,0.00036413
8328,51104,0.073093351
8328,51105,0.021565854
8330,51103,0.008031883
8330,51104,0.026386328
8330,51105,0.042504847
8335,51104,0.025034168
8336,51104,0.002848656
8337,51104,0.294032431
8337,51108,0.06727764
8338,51103,0.00179221
8338,51104,0.200623435
8338,51105,0.013923342
8339,51103,0.387883135
8339,51104,0.266084907
8339,51108,0.02416454
8339,51109,0.069478541
8340,51104,0.010786418
8343,51104,0.02110291
8343,51108,0.001140613
8344,51103,0.213664304
8344,51109,0.019649641
8344,57049,9.40699E-06
8345,51103,0.014735381
8346,51101,0.000283755
8346,51105,0.032154516
8346,51106,0.060553219
8348,51106,0.036483202
8350,51106,0.104181413
8350,51111,0.008912493
8353,50315,0.053739031
8353,50321,0.023494872
8354,50047,0.000184055
8354,50315,0.146964389
8354,50317,0.005084506
8354,50320,0.142977723
8355,50315,0.095314307
8355,50320,0.080139462
8356,50315,0.075109124
8358,50310,0.258793162
8358,50311,0.105832471
8358,50322,0.041462454
8359,50311,0.068156034
8359,50312,0.040456973
8360,50310,0.12050695
8362,50310,0.016824421
8362,50314,0.000242571
8363,50310,0.178135706
8363,50311,0.437570077
8363,50312,0.523046352
8364,50310,0.011680182
8364,50311,0.253061526
8364,50312,0.044457994
8364,50314,0.026331452
8365,50309,0.002800461
8365,50310,0.043643378
8365,50311,0.009113303
8365,50314,0.404698659
8366,50314,0.049903087
8367,50309,0.027787406
8367,50313,0.00773447
8367,50316,0.310744896
8367,50317,0.060834649
8367,50319,0.002259087
8368,50313,0.06107184
8368,50316,0.23475125
8369,50316,0.054333312
8370,50309,0.035008887
8370,50316,0.107540552
8370,50317,0.027508818
8370,50319,0.703954981
8372,50313,0.003578739
8373,50313,0.068890217
8373,50316,0.217760913
8373,50317,0.217061004
8373,50327,9.19309E-05
8374,50317,0.004948184
8376,50047,3.00727E-05
8376,50309,0.297654003
8376,50315,0.004255415
8376,50316,0.042628259
8376,50317,0.258894311
8376,50319,0.293785866
8376,50320,0.007003618
8376,50327,0.001548126
8377,50310,0.05158336
8377,50313,0.060495774
8377,50314,0.112297726
8378,50313,0.001669018
8379,50309,0.553380761
8379,50312,0.035315103
8379,50314,0.377552462
8380,50265,0.000459539
8380,50309,0.012510821
8380,50312,0.160269532
8380,50315,0.066983688
8380,50321,0.19659714
8382,52722,6.95792E-06
8382,52803,0.011208509
8383,52802,0.028857029
8384,52802,0.031243657
8384,52804,0.012337947
8385,52803,0.015327829
8386,52722,9.13961E-05
8386,52803,0.058313967
8387,52803,0.020908282
8388,52803,0.045497957
8388,52804,0.000285266
8388,52806,1.54009E-05
8389,52802,0.035012569
8389,52804,0.000465058
8390,52802,8.79245E-05
8390,52804,0.005345343
8391,52803,0.024161907
8392,52804,0.016756293
8392,52806,0.024048277
8394,52803,0.006865179
8395,52802,6.2867E-05
8395,52804,0.01411927
8396,52802,0.02519634
8396,52804,0.000664217
8397,52804,0.022076883
8398,52803,0.131517464
8399,52722,0.000599679
8399,52803,0.134596167
8399,52804,0.005727216
8399,52806,0.04395572
8399,52807,0.082353658
8401,51503,0.001516562
8402,51503,0.000242758
8404,51501,0.006946271
8404,51503,0.028544461
8405,51503,0.000208244
8406,51501,0.001324435
8406,51503,0.000445661
8407,51503,0.000154207
8408,51503,0.000673029
8409,51501,0.012530516
8410,51501,0.00023931
8411,51501,0.000482472
8412,51501,0.150916188
8412,51503,0.002410482
8413,51501,0.028070774
8414,51501,0.007397871
8415,51501,0.002912094
8416,51501,0.004812167
8417,51510,0.015492445
8418,51510,0.071287274
8419,51510,0.128057353
8419,68110,0.000703963
8420,6107,0.144404286
8420,6117,0.055149411
8421,6107,0.014545397
8422,6002,0.000131828
8422,6105,0.000660499
8422,6112,0.001041798
8422,6117,0.357215298
8422,6119,0.001334001
8423,6105,0.015552138
8423,6117,0.053250197
8424,6105,0.180127438
8424,6117,0.000187025
8425,6105,0.084568629
8425,6117,0.002672943
8426,6105,0.001494093
8426,6107,0.072308061
8426,6117,0.006192315
8426,6119,0.244569535
8427,6107,0.093868051
8428,6107,0.117169212
8428,6110,0.002677784
8429,6105,0.034224068
8429,6107,0.027978565
8429,6119,0.350656655
8430,6105,0.2568449
8430,6112,0.000439961
8431,6105,0.000461246
8431,6119,0.03746637
8432,6105,0.001901383
8432,6106,0.001356783
8432,6107,0.00401633
8432,6110,0.31196328
8432,6119,0.245685841
8433,6105,0.146816286
8433,6106,0.008042485
8433,6119,1.23893E-05
8434,6103,0.003343196
8434,6105,0.005405316
8434,6106,0.238321985
8434,6110,0.00102602
8434,6114,8.67962E-05
8434,6119,2.0906E-07
8435,6105,0.016571597
8435,6112,0.294830695
8435,6120,0.124164591
8436,6105,0.146537114
8436,6120,0.000120424
8436,6160,0.145995235
8437,6103,0.061541592
8437,6105,0.000643992
8437,6112,0.006497402
8437,6120,0.122556481
8438,6103,0.156940405
8438,6106,0.069719375
8438,6114,0.001209536
8439,6002,0.006502175
8439,6095,6.78075E-05
8439,6112,0.361016011
8439,6120,0.039567652
8440,6106,0.234283626
8440,6109,0.000933338
8440,6110,0.004217526
8440,6111,3.81143E-05
8440,6114,0.370108485
8441,6106,0.027926086
8441,6114,0.03668425
8442,6106,2.39959E-06
8442,6110,0.151344279
8444,81003,0.039475759
8444,81008,0.00015062
8445,81003,0.024283818
